episode,energy_per_dose,episode_reward,mkt_stability
4368,1.8749999999999947,78.575355,5.952174655418048
4369,1.6999999999999944,78.773204,5.549533286874691
4370,1.7842105263157837,77.233246,5.6715113660482075
4371,1.8499999999999948,78.713384,5.612159987730479
4372,1.6999999999999944,78.761491,5.629421468102805
4373,1.810526315789468,77.183135,5.834046884537429
4374,1.6999999999999944,78.672145,5.733750610292759
4375,1.7499999999999942,78.721046,5.597290919560635
4376,1.7249999999999943,78.77347,5.514388073234954
4377,1.6499999999999944,78.721258,5.725562905102208
4378,1.7315789473684153,77.246794,5.658562679662111
4379,1.7999999999999943,78.779508,5.449332781933833
4380,1.7499999999999942,78.761833,5.55357119572011
4381,1.7499999999999942,78.701219,5.673462080285788
4382,1.7499999999999942,77.798804,5.296817152357448
4383,1.8368421052631523,77.104433,5.902089913635223
4384,1.7749999999999944,78.718916,5.3081174873058785
4385,1.7499999999999942,78.771064,5.477531218397246
4386,1.7249999999999943,78.633088,5.789214272705522
4387,1.7999999999999943,78.687165,5.730736572959245
4388,1.8499999999999948,78.81224,5.40271109451993
4389,1.7499999999999942,78.660708,5.812023431743512
4390,1.5499999999999943,78.755048,5.585884976511011
4391,1.6499999999999944,78.761234,5.548767946292628
4392,1.7999999999999943,78.785572,5.433824804664255
4393,1.8249999999999946,78.783388,5.5920865759386515
4394,1.8499999999999948,78.28861,6.146992586317026
4395,1.7052631578947313,77.211445,5.682555062148197
4396,1.7499999999999942,78.748485,5.601392468624908
4397,1.6499999999999944,78.650795,5.812395230819163
4398,1.7749999999999944,78.717587,5.704310997983043
4399,1.5999999999999943,78.622935,5.831295679899142
4400,1.6999999999999944,78.707181,5.615612917034014
4401,1.7499999999999942,78.732313,5.5875564392968045
4402,1.8499999999999948,78.752178,5.631009216668986
4403,1.8249999999999946,78.72224,5.686294479731714
4404,1.7749999999999944,78.723671,5.572178485910285
4405,1.7499999999999942,78.671618,5.74441640194641
4406,1.8499999999999948,78.657548,5.765389948089876
4407,1.7999999999999943,78.73461,5.572781503661986
4408,1.7999999999999943,78.759335,5.585222872170505
4409,1.5749999999999944,78.677153,5.63378548731373
4410,1.8499999999999948,78.80596,5.444298055917955
4411,1.8499999999999948,78.598664,5.859424273512275
4412,1.6999999999999944,78.693125,5.677699694281273
4413,1.7842105263157837,77.288037,5.483491714429306
4414,1.7499999999999942,78.60153,5.881795419887965
4415,1.7499999999999942,78.764569,5.526965466053866
4416,1.6999999999999944,78.687494,5.706568560925916
4417,1.8499999999999948,78.578688,5.911547040024857
4418,1.6999999999999944,78.779232,5.4891384208632985
4419,1.6499999999999944,78.613894,5.860064114164118
4420,1.7999999999999943,78.783134,5.460688278578914
4421,1.6749999999999943,78.418248,6.058889386562612
4422,1.6749999999999943,78.724592,5.722452886203598
4423,1.7499999999999942,78.779302,5.476936278279879
4424,1.8999999999999946,78.719839,5.583587629819476
4425,1.5749999999999944,78.710157,5.688976915913713
4426,1.7249999999999943,78.738298,5.396968175668462
4427,1.810526315789468,77.169587,5.682236204588378
4428,1.7999999999999943,78.734061,5.637821534289856
4429,1.7999999999999943,78.649582,5.818768519728565
4430,1.7499999999999942,78.786878,5.533215863569126
4431,1.8499999999999948,78.723301,5.559288053785735
4432,1.678947368421047,77.306737,5.549176953106041
4433,1.6499999999999944,78.747374,5.52502970788845
4434,1.7999999999999943,78.722913,5.669793299134085
4435,1.7249999999999943,78.444959,6.0095124466756715
4436,1.6749999999999943,78.562566,5.865573930545395
4437,1.7499999999999942,78.81017,5.479035068232861
4438,1.6749999999999943,78.543244,5.8860308546042575
4439,1.57368421052631,77.2351,5.6426752663894035
4440,1.7499999999999942,78.789885,5.465876909528788
4441,1.7499999999999942,78.766625,5.4898441821185315
4442,1.7499999999999942,78.742143,5.580195737629822
4443,1.7999999999999943,78.743923,5.614037102389773
4444,1.7499999999999942,78.576371,5.891809517226079
4445,1.810526315789468,77.274297,5.600342046914363
4446,1.7249999999999943,78.697785,5.650374719692991
4447,1.7499999999999942,78.687685,5.6638445976555545
4448,1.6999999999999944,78.785171,5.457797987869299
4449,1.8499999999999948,78.776017,5.395876706889624
4450,1.5499999999999943,78.712349,5.705597615357306
4451,1.6999999999999944,78.660869,5.772877698022967
4452,1.5249999999999944,78.409679,6.079233230023419
4453,1.6249999999999942,78.606743,5.7377573209180355
4454,1.7999999999999943,78.731896,5.678783542344547
4455,1.7249999999999943,78.677769,5.673094499727711
4456,1.7499999999999942,78.770538,5.5122603911449914
4457,1.6749999999999943,78.723139,5.539790366532316
4458,1.8249999999999946,78.713713,5.621153788837546
4459,1.6249999999999942,78.750996,5.4673145723801895
4460,1.7249999999999943,78.659207,5.761424239548603
4461,1.5999999999999943,77.120467,5.8143456940021565
4462,1.7999999999999943,78.66367,5.732263978107653
4463,1.7999999999999943,78.590375,5.855514861442487
4464,1.7999999999999943,78.628424,5.856624247281445
4465,1.7499999999999942,78.78477,5.403027385683345
4466,1.7499999999999942,78.753112,5.625407114026245
4467,1.8249999999999946,78.728727,5.610123743267309
4468,1.7999999999999943,78.757488,5.420904892276042
4469,1.7249999999999943,78.717842,5.579826095064448
4470,1.8499999999999948,78.633705,5.784859114649066
4471,1.6749999999999943,78.771825,5.488947402131487
4472,1.7499999999999942,78.77989,5.388239941408472
4473,1.7499999999999942,77.69192,5.75305731770203
4474,1.6999999999999944,78.679285,5.639235135000945
4475,1.6999999999999944,78.643651,5.8082523490407425
4476,1.8999999999999946,78.494608,5.997122291347239
4477,1.7749999999999944,78.465504,5.981346695852153
4478,1.7999999999999943,78.666953,5.746980382437812
4479,1.7249999999999943,78.751941,5.486006185073222
4480,1.8499999999999948,78.706372,5.663242198968987
4481,1.7499999999999942,78.787635,5.2624406741755365
4482,1.7578947368420996,77.245712,5.586807274558282
4483,1.7315789473684153,77.238749,5.678844455917897
4484,1.6249999999999942,78.70123,5.690255380914266
4485,1.7249999999999943,78.608319,5.7809138321378555
4486,1.8249999999999946,78.68086,5.7004412558511035
4487,1.6999999999999944,78.430965,6.062857069052711
4488,1.7499999999999942,78.77374,5.52688139647114
4489,1.6999999999999944,78.726245,5.504105664266547
4490,1.6249999999999942,78.671746,5.729179103968363
4491,1.6749999999999943,78.685926,5.701418885143369
4492,1.6999999999999944,78.786153,5.498254997692015
4493,1.7749999999999944,78.618269,5.739845126450973
4494,1.7049999999999947,77.558211,5.813992606711224
4495,1.6999999999999944,78.611802,5.809565972671294
4496,1.7249999999999943,78.722316,5.708005662794164
4497,1.7999999999999943,78.793722,5.39993249201666
4498,1.7999999999999943,78.769286,5.492073705848441
4499,1.8249999999999946,78.811775,5.377024197754224
4500,1.6499999999999944,78.781904,5.554089447110471
4501,1.5249999999999944,78.459296,5.9652983192447095
4502,1.6999999999999944,78.671865,5.79285312503805
4503,1.6499999999999944,78.701206,5.671601927056486
4504,1.7499999999999942,78.677572,5.719983178883524
4505,1.8249999999999946,78.767571,5.611454840583576
4506,1.7749999999999944,78.708444,5.6700509900916245
4507,1.6999999999999944,78.711528,5.63543896132677
4508,1.6999999999999944,78.593401,5.774196273079042
4509,1.7749999999999944,77.670125,5.702423806951231
4510,1.8249999999999946,78.756496,5.4325381759435345
4511,1.7999999999999943,78.660422,5.766095004748649
4512,1.6999999999999944,78.707736,5.722102500492099
4513,1.7249999999999943,78.707414,5.659430802217855
4514,1.7749999999999944,78.736436,5.406620231894692
4515,1.6749999999999943,78.702837,5.753584159734601
4516,1.8499999999999948,78.713946,5.694012850254012
4517,1.6249999999999942,78.615174,5.759484508985167
4518,1.7999999999999943,78.690096,5.760402997230301
4519,1.7249999999999943,78.647521,5.730719670096562
4520,1.8499999999999948,78.662906,5.796541812450414
4521,1.6499999999999944,78.623685,5.818368733168029
4522,1.8249999999999946,78.701908,5.753871754057343
4523,1.8249999999999946,77.806132,5.502354726249962
4524,1.7499999999999942,78.64499,5.791355093038646
4525,1.7999999999999943,78.748934,5.569715295877984
4526,1.7999999999999943,78.666639,5.748760012409491
4527,1.7499999999999942,78.784083,5.411460497912344
4528,1.7999999999999943,78.769911,5.528523326807658
4529,1.6249999999999942,78.70319,5.652680751408127
4530,1.8499999999999948,78.812076,5.422457530189604
4531,1.7499999999999942,77.795034,5.508022833591951
4532,1.8499999999999948,78.797948,5.457543446917157
4533,1.8249999999999946,78.753118,5.55773500961152
4534,1.6499999999999944,78.549202,5.936229757446483
4535,1.6749999999999943,78.703826,5.632597903578869
4536,1.6999999999999944,78.722706,5.65142235034034
4537,1.6999999999999944,78.746482,5.437594288180776
4538,1.7499999999999942,78.785691,5.502810709534913
4539,1.7749999999999944,77.768009,5.527108174575062
4540,1.7749999999999944,78.726414,5.468988627874637
4541,1.7249999999999943,78.733184,5.542738365455534
4542,1.8249999999999946,78.747353,5.47390196897959
4543,1.7999999999999943,78.715267,5.710381298727214
4544,1.7749999999999944,78.713132,5.596111868511684
4545,1.6499999999999944,78.695269,5.665267269667652
4546,1.7842105263157837,77.188866,5.785517947295546
4547,1.7999999999999943,78.72535,5.675182735956184
4548,1.8999999999999946,78.653286,5.754238565471894
4549,1.8999999999999946,78.713518,5.625869091480695
4550,1.6999999999999944,78.751771,5.581122140141929
4551,1.7749999999999944,78.69679,5.703537555650598
4552,1.6999999999999944,78.783829,5.469055939769476
4553,1.7499999999999942,78.417423,6.087615344311814
4554,1.6999999999999944,78.682871,5.761679388625396
4555,1.7499999999999942,78.722438,5.685505462013737
4556,1.5999999999999943,78.763115,5.592763185592048
4557,1.8249999999999946,78.725284,5.687520350513353
4558,1.8249999999999946,78.742547,5.600791698980913
4559,1.8249999999999946,78.616735,5.9123732232334305
4560,1.8999999999999946,78.606907,5.8805553513886935
4561,1.7499999999999942,78.604399,5.859863076335614
4562,1.8999999999999946,78.733456,5.527939902322316
4563,1.6999999999999944,77.767489,5.464601591314079
4564,1.8499999999999948,78.731502,5.640188911277846
4565,1.7249999999999943,78.489991,5.978071295820428
4566,1.7749999999999944,78.646634,5.844818050705271
4567,1.6499999999999944,78.735297,5.665551119165684
4568,1.7499999999999942,78.782506,5.5427996654707385
4569,1.5749999999999944,78.692115,5.682219781156618
4570,1.6499999999999944,78.672934,5.762191638409774
4571,1.6749999999999943,78.651696,5.716111120282676
4572,1.6999999999999944,78.690691,5.716120653273435
4573,1.7999999999999943,78.719256,5.69186383755715
4574,1.7249999999999943,78.667645,5.829633786070019
4575,1.7999999999999943,78.770517,5.498451117663649
4576,1.7499999999999942,78.761642,5.5751264498940145
4577,1.8249999999999946,78.700341,5.766961628945353
4578,1.4999999999999942,78.687304,5.69193317823823
4579,1.7499999999999942,78.591968,5.893743357629489
4580,1.5249999999999944,78.539295,5.916163812557102
4581,1.8499999999999948,78.775271,5.426602576513517
4582,1.8249999999999946,78.607051,5.797851135524297
4583,1.8999999999999946,78.6563,5.767215823622166
4584,1.8499999999999948,78.662853,5.7500922764830875
4585,1.8499999999999948,78.615086,5.882932501950563
4586,1.7249999999999943,78.728914,5.59216366810449
4587,1.8499999999999948,78.748813,5.385004120387748
4588,1.5749999999999944,78.62864,5.849706285606487
4589,1.7499999999999942,78.649254,5.849202698855549
4590,1.8499999999999948,78.744261,5.687476324840361
4591,1.7999999999999943,78.725629,5.681078155932823
4592,1.7499999999999942,78.720843,5.660626125155943
4593,1.7499999999999942,78.571513,5.853161922093307
4594,1.7499999999999942,78.622787,5.806996683839316
4595,1.8499999999999948,78.62224,5.858262919484275
4596,1.7499999999999942,78.758766,5.608469619583559
4597,1.6999999999999944,78.701098,5.712899031267966
4598,1.7999999999999943,78.742711,5.646174823136448
4599,1.7499999999999942,78.657428,5.773921505394128
4600,1.5999999999999943,78.741407,5.638580104109508
4601,1.7999999999999943,78.775469,5.563722076381794
4602,1.6999999999999944,78.673097,5.756511597680799
4603,1.7999999999999943,78.749571,5.6079505479876275
4604,1.8249999999999946,78.732971,5.435015174138073
4605,1.6999999999999944,78.734726,5.665436561301476
4606,1.7999999999999943,78.665946,5.694736337979236
4607,1.7749999999999944,78.740733,5.40083837640276
4608,1.8499999999999948,78.638546,5.799270703421598
4609,1.7499999999999942,78.597339,5.882618499419777
4610,1.7249999999999943,78.779425,5.507780657290255
4611,1.8499999999999948,78.727893,5.647954887011508
4612,1.6249999999999942,78.687146,5.7276995480046935
4613,1.7999999999999943,78.75618,5.594811228739388
4614,1.7249999999999943,78.510658,5.9203729306953505
4615,1.7999999999999943,78.762678,5.526965185420352
4616,1.8249999999999946,78.762561,5.457172521402072
4617,1.7999999999999943,78.63391,5.840959065782727
4618,1.8499999999999948,78.732787,5.450799766295631
4619,1.8999999999999946,78.717937,5.685109919707429
4620,1.7999999999999943,78.723672,5.646171496377974
4621,1.6499999999999944,78.768607,5.510651694943647
4622,1.6499999999999944,77.781039,5.468652866144282
4623,1.6499999999999944,78.712337,5.664176368399922
4624,1.7749999999999944,78.760887,5.601074094474143
4625,1.6999999999999944,78.760994,5.577829274710666
4626,1.6749999999999943,78.795202,5.512664721570559
4627,1.6499999999999944,78.76605,5.515058600414932
4628,1.7749999999999944,78.728966,5.555990533269039
4629,1.8499999999999948,78.749971,5.58739691012795
4630,1.8249999999999946,78.792172,5.351770756389385
4631,1.6499999999999944,78.660852,5.748931094226805
4632,1.6999999999999944,78.713145,5.560607671775756
4633,1.7499999999999942,78.760209,5.539388305473835
4634,1.8499999999999948,78.778503,5.508542225607584
4635,1.6499999999999944,78.729803,5.609757531280309
4636,1.8499999999999948,78.762092,5.430623368112833
4637,1.8249999999999946,78.787165,5.51809134690933
4638,1.7999999999999943,78.735906,5.631097555312749
4639,1.7999999999999943,78.710769,5.702277972406705
4640,1.8249999999999946,78.788982,5.525106709862598
4641,1.6499999999999944,78.704778,5.633065434950595
4642,1.7749999999999944,78.768549,5.5990506178369515
4643,1.7999999999999943,78.752416,5.600888137191248
4644,1.6999999999999944,78.594356,5.919978042521279
4645,1.8749999999999947,78.778578,5.534084899552738
4646,1.7999999999999943,78.643674,5.821054639782062
4647,1.7499999999999942,78.743968,5.4976904246390745
4648,1.924999999999995,78.754359,5.520827004774901
4649,1.6999999999999944,78.703852,5.661821340630695
4650,1.7499999999999942,78.757267,5.525851491160495
4651,1.6999999999999944,78.637586,5.821099114045182
4652,1.6499999999999944,78.742296,5.599691740206481
4653,1.7499999999999942,78.782997,5.495540086628182
4654,1.7999999999999943,78.614317,5.8436909632168295
4655,1.7749999999999944,78.819182,5.388668410058585
4656,1.6749999999999943,78.801963,5.497434662379419
4657,1.8249999999999946,78.744366,5.676547176659426
4658,1.6999999999999944,78.768158,5.421565978353385
4659,1.7249999999999943,78.729655,5.4779579203172375
4660,1.8249999999999946,78.687423,5.580620899871292
4661,1.7999999999999943,78.736027,5.65536588946361
4662,1.6999999999999944,78.670732,5.78770802040782
4663,1.6749999999999943,78.809085,5.398530019358418
4664,1.6499999999999944,78.573986,5.845799987732391
4665,1.8249999999999946,78.688106,5.805000831838925
4666,1.8749999999999947,78.770308,5.634271551025677
4667,1.7499999999999942,78.769828,5.499613987025043
4668,1.7749999999999944,78.757118,5.639528106658815
4669,1.7999999999999943,78.777536,5.292948359547836
4670,1.7249999999999943,78.64929,5.86277378644138
4671,1.7999999999999943,78.842398,5.389534033091422
4672,1.8249999999999946,78.697118,5.692627013932054
4673,1.7999999999999943,78.769216,5.457002427842895
4674,1.7499999999999942,78.769502,5.534836295148864
4675,1.7749999999999944,78.67537,5.766480406847791
4676,1.7999999999999943,78.755529,5.39504868740562
4677,1.7749999999999944,78.647989,5.828095576361818
4678,1.7249999999999943,78.790059,5.508732296175538
4679,1.6999999999999944,78.752239,5.452579248503014
4680,1.7999999999999943,78.626784,5.806301486816835
4681,1.8499999999999948,78.681154,5.739071275689582
4682,1.6999999999999944,78.745855,5.411091168009193
4683,1.7749999999999944,78.780876,5.36825173718546
4684,1.7249999999999943,78.636828,5.7609572317499556
4685,1.7999999999999943,78.743705,5.577876978450718
4686,1.7999999999999943,78.736588,5.6138466190842
4687,1.7499999999999942,78.772828,5.533342465113833
4688,1.7499999999999942,78.734763,5.5850509135643165
4689,1.6999999999999944,78.598167,5.904310379398055
4690,1.7249999999999943,78.812236,5.369968075035558
4691,1.7999999999999943,78.670045,5.774345938884494
4692,1.6999999999999944,78.736179,5.648408395419779
4693,1.7749999999999944,78.796248,5.454292770120446
4694,1.7749999999999944,78.70838,5.732510791939319
4695,1.8249999999999946,78.764037,5.556044100321856
4696,1.7999999999999943,78.726118,5.641001805628036
4697,1.6999999999999944,78.704429,5.73440831317339
4698,1.7499999999999942,78.725824,5.654315711516688
4699,1.7749999999999944,78.810386,5.425185491954551
4700,1.8499999999999948,78.756152,5.617754135502878
4701,1.7499999999999942,78.7483,5.5439108469553275
4702,1.8249999999999946,78.770554,5.611866095178129
4703,1.7749999999999944,78.750279,5.662232705133533
4704,1.6999999999999944,78.702159,5.693053110091398
4705,1.7999999999999943,78.742039,5.453505028261816
4706,1.7499999999999942,78.656241,5.75918194784083
4707,1.6749999999999943,78.665576,5.8226652088080755
4708,1.6999999999999944,78.606008,5.8537151867596435
4709,1.8249999999999946,78.78079,5.5539451846099155
4710,1.7999999999999943,78.759906,5.525830474749284
4711,1.7249999999999943,78.516498,5.942667433861459
4712,1.7499999999999942,78.751353,5.252434223255705
4713,1.8499999999999948,78.80061,5.412764357686569
4714,1.6999999999999944,78.732208,5.6327908121214705
4715,1.6999999999999944,78.652928,5.72796202321058
4716,1.8749999999999947,78.756565,5.212043000126869
4717,1.7499999999999942,78.733044,5.601011524732371
4718,1.8749999999999947,78.710888,5.703085880098058
4719,1.6749999999999943,78.603441,5.934972598147169
4720,1.8749999999999947,78.800872,5.442209316718277
4721,1.7249999999999943,78.751747,5.578082391150815
4722,1.6249999999999942,78.75456,5.5885312944635075
4723,1.7499999999999942,78.753363,5.59616261295281
4724,1.7749999999999944,78.769257,5.576056922628197
4725,1.8749999999999951,78.752054,5.6036870475374485
4726,1.6999999999999944,78.726258,5.678285145716188
4727,1.7249999999999943,78.71662,5.6462603575073445
4728,1.7499999999999942,78.737315,5.62958946412067
4729,1.6999999999999944,78.763717,5.479361172170911
4730,1.6499999999999944,78.581143,5.892612076101614
4731,1.8749999999999947,78.688312,5.770078758753755
4732,1.7749999999999944,78.710268,5.6911494060906875
4733,1.7999999999999943,78.774865,5.313016393943258
4734,1.6999999999999944,78.681802,5.771187659079203
4735,1.7499999999999942,78.716305,5.606418506496027
4736,1.7499999999999942,78.685704,5.706226989139964
4737,1.8499999999999948,78.721254,5.671873110188869
4738,1.7499999999999942,78.715612,5.671759335302056
4739,1.7499999999999942,78.768743,5.514309286392063
4740,1.8499999999999948,78.713235,5.690872063781512
4741,1.7999999999999943,78.503195,5.975105852392744
4742,1.8249999999999946,78.760081,5.482437451967201
4743,1.7999999999999943,78.65693,5.769382669152662
4744,1.6499999999999944,78.732519,5.642256278040691
4745,1.7999999999999943,78.769358,5.535854657662583
4746,1.6999999999999944,78.58372,5.826942547556598
4747,1.6499999999999944,78.763964,5.529747580783351
4748,1.6499999999999944,78.746187,5.423619736169201
4749,1.7999999999999943,78.763005,5.472278408303964
4750,1.7499999999999942,78.708189,5.657566842135736
4751,1.7999999999999943,78.687595,5.6541118677074
4752,1.7999999999999943,78.730565,5.581575272102157
4753,1.7499999999999942,78.760215,5.616187729571493
4754,1.7499999999999942,78.786641,5.542319235105879
4755,1.7249999999999943,78.637205,5.80664194312385
4756,1.8499999999999948,78.555567,5.943457696886981
4757,1.7499999999999942,78.678967,5.735445134501163
4758,1.7999999999999943,78.795073,5.274735112501332
4759,1.8249999999999946,78.62116,5.88097986119493
4760,1.7499999999999942,78.678114,5.788513123396001
4761,1.7999999999999943,78.69077,5.7016008077577
4762,1.6249999999999942,78.550857,5.988803739385389
4763,1.6499999999999944,78.765836,5.588388863677494
4764,1.7499999999999942,78.57391,5.931892544948369
4765,1.8749999999999947,78.780644,5.404944067963299
4766,1.5999999999999943,78.737031,5.597565512577376
4767,1.7499999999999942,78.646871,5.8239969869412676
4768,1.7749999999999944,78.788611,5.227806316457986
4769,1.8499999999999948,78.470961,6.038666049259405
4770,1.8499999999999948,78.739993,5.556282156376767
4771,1.6999999999999944,78.767632,5.3106849273930266
4772,1.6999999999999944,78.774679,5.435390503839699
4773,1.5499999999999943,78.640186,5.80803103774133
4774,1.7499999999999942,78.54017,5.945097088787861
4775,1.7499999999999942,78.744197,5.593105358477999
4776,1.6999999999999944,78.729161,5.538163736606464
4777,1.8999999999999946,78.778349,5.362873663469145
4778,1.8499999999999948,78.772416,5.55367006169206
4779,1.7499999999999942,78.755555,5.532010222758117
4780,1.6999999999999944,78.699947,5.7453003936378195
4781,1.7749999999999944,78.72766,5.627986363411651
4782,1.7249999999999943,78.486615,5.99424307462624
4783,1.7499999999999942,78.741153,5.613913013601973
4784,1.5999999999999943,78.717396,5.6499652724584735
4785,1.6999999999999944,78.693219,5.757058436388149
4786,1.7499999999999942,78.563032,5.9253458707618165
4787,1.7999999999999943,78.775572,5.577290020031455
4788,1.7749999999999944,78.749757,5.579181037134731
4789,1.8499999999999948,78.768071,5.326444752675798
4790,1.7999999999999943,78.695653,5.772566236359694
4791,1.8499999999999948,78.723497,5.636003848512871
4792,1.4499999999999944,78.788566,5.398520983089497
4793,1.6999999999999944,78.756682,5.595194860277161
4794,1.7499999999999942,78.748674,5.171964002912716
4795,1.6499999999999944,78.55738,5.922746054349204
4796,1.7499999999999942,78.733291,5.619199656405499
4797,1.8499999999999948,78.756489,5.342940311157065
4798,1.7249999999999943,78.752974,5.5037769710481825
4799,1.6999999999999944,78.765227,5.503095626176389
4800,1.8749999999999947,78.7304,5.707607228787538
4801,1.7999999999999943,78.713243,5.697664069384814
4802,1.8999999999999946,78.720543,5.587025436286581
4803,1.5999999999999943,78.744409,5.6318762772563105
4804,1.7999999999999943,78.820902,5.321785760008595
4805,1.7999999999999943,78.760744,5.392438175481743
4806,1.6999999999999944,78.69292,5.704021226469706
4807,1.6499999999999944,78.662908,5.738219597870511
4808,1.7999999999999943,78.777436,5.509311915849082
4809,1.7499999999999942,78.772287,5.532328768133482
4810,1.5499999999999943,78.769226,5.488149187922204
4811,1.7749999999999944,78.79024,5.4217307938336035
4812,1.8499999999999948,78.735253,5.5601059777813475
4813,1.6999999999999944,78.764415,5.237119874775772
4814,1.7999999999999943,78.763752,5.480560373783419
4815,1.7499999999999942,78.788807,5.452203327193615
4816,1.7499999999999942,78.726412,5.565396098447252
4817,1.7999999999999943,78.792358,5.421151818304622
4818,1.8499999999999948,78.566449,5.920739863888173
4819,1.8499999999999948,78.689522,5.674695855029768
4820,1.5999999999999943,78.686485,5.700188140562602
4821,1.6999999999999944,78.759171,5.568481154955236
4822,1.5999999999999943,78.676318,5.742130330713223
4823,1.8499999999999948,78.640782,5.774276057569352
4824,1.6499999999999944,78.726467,5.660285968197513
4825,1.6499999999999944,78.678059,5.776310709021573
4826,1.8499999999999948,78.744767,5.572216686630327
4827,1.7499999999999942,78.747117,5.6199057692028305
4828,1.8499999999999948,78.667564,5.754113958251537
4829,1.7999999999999943,78.706616,5.704361943419713
4830,1.7999999999999943,78.72454,5.674227553450123
4831,1.7999999999999943,78.744369,5.461264640803279
4832,1.8249999999999946,78.822774,5.324646166749915
4833,1.6249999999999942,78.682594,5.744855598175491
4834,1.7499999999999942,78.651307,5.735581943197246
4835,1.6749999999999943,78.673272,5.749900922439792
4836,1.7999999999999943,78.713665,5.675821072819133
4837,1.7999999999999943,78.583327,5.887710810963654
4838,1.7499999999999942,78.678719,5.733005221077406
4839,1.6749999999999943,78.803669,5.351944143978471
4840,1.7749999999999944,78.744412,5.625470165397246
4841,1.8499999999999948,78.787457,5.54580480643051
4842,1.7749999999999944,78.288995,6.138615882013312
4843,1.8749999999999947,78.488427,5.976556601908101
4844,1.7499999999999942,78.679788,5.752844311298247
4845,1.7749999999999944,78.79331,5.278633650956465
4846,1.8499999999999948,78.658684,5.786507794146985
4847,1.7999999999999943,78.623052,5.795323000752376
4848,1.6749999999999943,78.718447,5.6643214300871705
4849,1.7999999999999943,78.56368,5.936233048403722
4850,1.7999999999999943,77.686119,5.726343696255185
4851,1.7999999999999943,78.678335,5.724928084330259
4852,1.7499999999999942,78.569927,5.9296506247210345
4853,1.6249999999999942,78.688399,5.8006308410655265
4854,1.7499999999999942,78.757135,5.536621450659027
4855,1.7999999999999943,78.669594,5.740796689147828
4856,1.7999999999999943,78.763534,5.624536295833309
4857,1.8499999999999948,78.67919,5.775151873092511
4858,1.7749999999999944,78.72071,5.650433646675651
4859,1.7249999999999943,78.581026,5.8134030044407154
4860,1.6499999999999944,78.581282,5.846929217724266
4861,1.8499999999999948,78.788537,5.4466568892881355
4862,1.7999999999999943,78.699121,5.668105808034227
4863,1.7999999999999943,77.523741,5.995634773428094
4864,1.8249999999999946,78.719439,5.684167556564091
4865,1.7749999999999944,78.708211,5.613642549643714
4866,1.6749999999999943,78.821332,5.422116043056803
4867,1.7749999999999944,78.744689,5.5240277028947276
4868,1.7749999999999944,78.700858,5.751144276398179
4869,1.8249999999999946,78.734294,5.655412367583438
4870,1.8749999999999951,78.806832,5.383946662295216
4871,1.7499999999999942,78.688301,5.676065372321773
4872,1.7499999999999942,78.693744,5.714404437198823
4873,1.7249999999999943,78.80936,5.477673297789806
4874,1.8499999999999948,77.762882,5.566852505748159
4875,1.7749999999999944,78.775111,5.493058130897282
4876,1.8499999999999948,78.722016,5.704831766960069
4877,1.7249999999999943,78.782915,5.570449052792696
4878,1.7749999999999944,78.712651,5.728275899888331
4879,1.6999999999999944,78.71838,5.680692764227899
4880,1.7749999999999944,78.7883,5.297644654276439
4881,1.7749999999999944,78.72858,5.715952932009429
4882,1.6749999999999943,77.754919,5.620508556130574
4883,1.7749999999999944,78.686251,5.747814385683228
4884,1.7749999999999944,78.730607,5.262163934994874
4885,1.5499999999999943,78.712501,5.661375557167332
4886,1.7249999999999943,78.775144,5.621781817432691
4887,1.7249999999999943,78.640136,5.742814590996829
4888,1.7499999999999942,78.797766,5.511324771725697
4889,1.6999999999999944,78.711267,5.729307223867465
4890,1.8749999999999947,78.769093,5.581003816587099
4891,1.7499999999999942,78.578334,5.83222538178768
4892,1.7249999999999943,78.776791,5.443474312560966
4893,1.7249999999999943,77.796928,5.531603897802199
4894,1.7249999999999943,78.770534,5.553879700943469
4895,1.8749999999999947,78.781055,5.4114807650450985
4896,1.8249999999999946,78.59895,5.848972078620591
4897,1.5999999999999943,78.738195,5.589657296476389
4898,1.8499999999999948,78.738747,5.5674710878780616
4899,1.5999999999999943,78.744277,5.597467038830928
4900,1.6999999999999944,78.737324,5.599542773175926
4901,1.6249999999999942,77.717581,5.590961636570398
4902,1.7249999999999943,78.809567,5.227911180967453
4903,1.6999999999999944,78.702692,5.693686222939675
4904,1.8499999999999948,78.749376,5.6036459739681845
4905,1.7749999999999944,78.764139,5.625007680940882
4906,1.7999999999999943,78.786101,5.459453262048839
4907,1.924999999999995,77.796642,5.5321198230028585
4908,1.7499999999999942,78.717736,5.675377257492869
4909,1.6749999999999943,78.806989,5.38230133476668
4910,1.8749999999999947,78.745053,5.666362315882111
4911,1.6499999999999944,78.547459,5.905308494029384
4912,1.7999999999999943,77.761175,5.535773785376591
4913,1.8999999999999946,78.793753,5.473848868341463
4914,1.8249999999999946,78.621305,5.868190050985845
4915,1.8749999999999951,78.810345,5.323944927443563
4916,1.7499999999999942,77.751268,5.628995710278161
4917,1.6249999999999942,78.766683,5.622850164831732
4918,1.6749999999999943,78.716879,5.657131769320642
4919,1.7999999999999943,78.727253,5.6530386741415555
4920,1.7749999999999944,78.755217,5.6619649039088245
4921,1.8749999999999947,78.708555,5.6858267917018
4922,1.5999999999999943,78.755548,5.592653522908051
4923,1.8249999999999946,78.632299,5.790384342104971
